01.01.2011;79
02.01.2011;79
03.01.2011;78
04.01.2011;77
05.01.2011;76
06.01.2011;75
07.01.2011;78
08.01.2011;74
09.01.2011;72
10.01.2011;73
11.01.2011;71
12.01.2011;69
13.01.2011;69
14.01.2011;68
15.01.2011;67
16.01.2011;78
17.01.2011;83
18.01.2011;77
19.01.2011;74
20.01.2011;73
21.01.2011;72
22.01.2011;70
23.01.2011;69
24.01.2011;73
25.01.2011;79
26.01.2011;84
27.01.2011;89
28.01.2011;89
29.01.2011;83
30.01.2011;78
31.01.2011;77
01.02.2011;74
02.02.2011;71
03.02.2011;67
04.02.2011;65
05.02.2011;65
06.02.2011;64
07.02.2011;62
08.02.2011;63
09.02.2011;66
10.02.2011;79
11.02.2011;79
12.02.2011;81
13.02.2011;79
14.02.2011;76
15.02.2011;72
16.02.2011;70
17.02.2011;68
18.02.2011;67
19.02.2011;65
20.02.2011;64
21.02.2011;63
22.02.2011;62
23.02.2011;61
24.02.2011;60
25.02.2011;59
26.02.2011;59
27.02.2011;59
28.02.2011;57
01.03.2011;57
02.03.2011;56
03.03.2011;56
04.03.2011;55
05.03.2011;54
06.03.2011;53
07.03.2011;53
08.03.2011;52
09.03.2011;52
10.03.2011;50
11.03.2011;49
12.03.2011;47
13.03.2011;45
14.03.2011;40
15.03.2011;36
16.03.2011;35
17.03.2011;35
18.03.2011;32
19.03.2011;31
20.03.2011;30
21.03.2011;30
22.03.2011;31
23.03.2011;37
24.03.2011;39
25.03.2011;41
26.03.2011;43
27.03.2011;39
28.03.2011;39
29.03.2011;39
30.03.2011;38
31.03.2011;38
01.04.2011;37
02.04.2011;40
03.04.2011;52
04.04.2011;84
05.04.2011;121
06.04.2011;138
07.04.2011;152
08.04.2011;167
09.04.2011;178
10.04.2011;188
11.04.2011;196
12.04.2011;203
13.04.2011;208
14.04.2011;211
15.04.2011;212
16.04.2011;213
17.04.2011;213
18.04.2011;212
19.04.2011;211
20.04.2011;209
21.04.2011;203
22.04.2011;198
23.04.2011;194
24.04.2011;190
25.04.2011;185
26.04.2011;179
27.04.2011;173
28.04.2011;166
29.04.2011;159
30.04.2011;153
01.05.2011;145
02.05.2011;137
03.05.2011;129
04.05.2011;121
05.05.2011;113
06.05.2011;106
07.05.2011;99
08.05.2011;93
09.05.2011;87
10.05.2011;82
11.05.2011;77
12.05.2011;74
13.05.2011;73
14.05.2011;78
15.05.2011;74
16.05.2011;75
17.05.2011;81
18.05.2011;81
19.05.2011;77
20.05.2011;76
21.05.2011;75
22.05.2011;74
23.05.2011;75
24.05.2011;77
25.05.2011;77
26.05.2011;76
27.05.2011;76
28.05.2011;76
29.05.2011;76
30.05.2011;75
31.05.2011;75
01.06.2011;77
02.06.2011;79
03.06.2011;80
04.06.2011;80
05.06.2011;82
06.06.2011;84
07.06.2011;86
08.06.2011;88
09.06.2011;90
10.06.2011;91
11.06.2011;92
12.06.2011;93
13.06.2011;95
14.06.2011;95
15.06.2011;96
16.06.2011;97
17.06.2011;98
18.06.2011;100
19.06.2011;101
20.06.2011;103
21.06.2011;105
22.06.2011;107
23.06.2011;108
24.06.2011;109
25.06.2011;111
26.06.2011;113
27.06.2011;114
28.06.2011;115
29.06.2011;117
30.06.2011;118
01.07.2011;119
02.07.2011;121
03.07.2011;121
04.07.2011;123
05.07.2011;123
06.07.2011;124
07.07.2011;125
08.07.2011;126
09.07.2011;127
10.07.2011;127
11.07.2011;127
12.07.2011;127
13.07.2011;126
14.07.2011;123
15.07.2011;123
16.07.2011;124
17.07.2011;124
18.07.2011;125
19.07.2011;124
20.07.2011;123
21.07.2011;121
22.07.2011;120
23.07.2011;119
24.07.2011;118
25.07.2011;118
26.07.2011;117
27.07.2011;117
28.07.2011;118
29.07.2011;123
30.07.2011;123
31.07.2011;123
01.08.2011;122
02.08.2011;122
03.08.2011;121
04.08.2011;121
05.08.2011;120
06.08.2011;120
07.08.2011;119
08.08.2011;119
09.08.2011;119
10.08.2011;119
11.08.2011;119
12.08.2011;119
13.08.2011;122
14.08.2011;123
15.08.2011;125
16.08.2011;129
17.08.2011;130
18.08.2011;131
19.08.2011;132
20.08.2011;133
21.08.2011;135
22.08.2011;135
23.08.2011;138
24.08.2011;139
25.08.2011;139
26.08.2011;138
27.08.2011;138
28.08.2011;137
29.08.2011;137
30.08.2011;137
31.08.2011;136
01.09.2011;136
02.09.2011;136
03.09.2011;136
04.09.2011;135
05.09.2011;134
06.09.2011;134
07.09.2011;133
08.09.2011;132
09.09.2011;132
10.09.2011;131
11.09.2011;130
12.09.2011;129
13.09.2011;129
14.09.2011;128
15.09.2011;127
16.09.2011;126
17.09.2011;125
18.09.2011;123
19.09.2011;122
20.09.2011;121
21.09.2011;120
22.09.2011;119
23.09.2011;119
24.09.2011;117
25.09.2011;116
26.09.2011;115
27.09.2011;113
28.09.2011;112
29.09.2011;111
30.09.2011;110
01.10.2011;108
02.10.2011;105
03.10.2011;103
04.10.2011;100
05.10.2011;98
06.10.2011;96
07.10.2011;93
08.10.2011;90
09.10.2011;86
10.10.2011;83
11.10.2011;83
12.10.2011;83
13.10.2011;82
14.10.2011;80
15.10.2011;78
16.10.2011;75
17.10.2011;73
18.10.2011;69
19.10.2011;67
20.10.2011;65
21.10.2011;62
22.10.2011;59
23.10.2011;57
24.10.2011;55
25.10.2011;52
26.10.2011;50
27.10.2011;48
28.10.2011;47
29.10.2011;46
30.10.2011;45
31.10.2011;46
01.11.2011;44
02.11.2011;43
03.11.2011;41
04.11.2011;40
05.11.2011;38
06.11.2011;37
07.11.2011;36
08.11.2011;34
09.11.2011;33
10.11.2011;32
11.11.2011;31
12.11.2011;30
13.11.2011;30
14.11.2011;30
15.11.2011;29
16.11.2011;28
17.11.2011;25
18.11.2011;21
19.11.2011;21
20.11.2011;22
21.11.2011;22
22.11.2011;21
23.11.2011;22
24.11.2011;22
25.11.2011;23
26.11.2011;25
27.11.2011;27
28.11.2011;32
29.11.2011;32
30.11.2011;32
01.12.2011;31
02.12.2011;30
03.12.2011;33
04.12.2011;35
05.12.2011;38
06.12.2011;39
07.12.2011;39
08.12.2011;38
09.12.2011;39
10.12.2011;39
11.12.2011;40
12.12.2011;41
13.12.2011;42
14.12.2011;42
15.12.2011;44
16.12.2011;45
17.12.2011;46
18.12.2011;49
19.12.2011;52
20.12.2011;51
21.12.2011;49
22.12.2011;47
23.12.2011;47
24.12.2011;45
25.12.2011;45
26.12.2011;46
27.12.2011;48
28.12.2011;49
29.12.2011;50
30.12.2011;49
31.12.2011;48
01.01.2012;47
02.01.2012;47
03.01.2012;46
04.01.2012;46
05.01.2012;49
06.01.2012;54
07.01.2012;55
08.01.2012;55
09.01.2012;54
10.01.2012;53
11.01.2012;53
12.01.2012;55
13.01.2012;66
14.01.2012;69
15.01.2012;67
16.01.2012;66
17.01.2012;64
18.01.2012;74
19.01.2012;89
20.01.2012;97
21.01.2012;99
22.01.2012;96
23.01.2012;92
24.01.2012;90
25.01.2012;88
26.01.2012;84
27.01.2012;80
28.01.2012;75
29.01.2012;70
30.01.2012;65
31.01.2012;62
01.02.2012;59
02.02.2012;57
03.02.2012;56
04.02.2012;54
05.02.2012;52
06.02.2012;51
07.02.2012;51
08.02.2012;50
09.02.2012;49
10.02.2012;49
11.02.2012;48
12.02.2012;48
13.02.2012;48
14.02.2012;48
15.02.2012;48
16.02.2012;49
17.02.2012;49
18.02.2012;49
19.02.2012;49
20.02.2012;50
21.02.2012;51
22.02.2012;53
23.02.2012;57
24.02.2012;61
25.02.2012;63
26.02.2012;64
27.02.2012;64
28.02.2012;64
29.02.2012;64
01.03.2012;64
02.03.2012;65
03.03.2012;66
04.03.2012;66
05.03.2012;65
06.03.2012;64
07.03.2012;62
08.03.2012;60
09.03.2012;59
10.03.2012;60
11.03.2012;63
12.03.2012;64
13.03.2012;64
14.03.2012;64
15.03.2012;61
16.03.2012;58
17.03.2012;57
18.03.2012;65
19.03.2012;71
20.03.2012;77
21.03.2012;76
22.03.2012;76
23.03.2012;81
24.03.2012;87
25.03.2012;99
26.03.2012;107
27.03.2012;112
28.03.2012;119
29.03.2012;127
30.03.2012;136
31.03.2012;141
01.04.2012;146
02.04.2012;148
03.04.2012;148
04.04.2012;146
05.04.2012;144
06.04.2012;140
07.04.2012;136
08.04.2012;131
09.04.2012;126
10.04.2012;120
11.04.2012;114
12.04.2012;109
13.04.2012;104
14.04.2012;100
15.04.2012;97
16.04.2012;95
17.04.2012;99
18.04.2012;101
19.04.2012;102
20.04.2012;105
21.04.2012;113
22.04.2012;113
23.04.2012;111
24.04.2012;109
25.04.2012;108
26.04.2012;107
27.04.2012;106
28.04.2012;102
29.04.2012;98
30.04.2012;94
01.05.2012;90
02.05.2012;85
03.05.2012;81
04.05.2012;77
05.05.2012;74
06.05.2012;71
07.05.2012;68
08.05.2012;65
09.05.2012;63
10.05.2012;61
11.05.2012;59
12.05.2012;58
13.05.2012;56
14.05.2012;55
15.05.2012;53
16.05.2012;52
17.05.2012;53
18.05.2012;66
19.05.2012;69
20.05.2012;69
21.05.2012;71
22.05.2012;74
23.05.2012;76
24.05.2012;78
25.05.2012;80
26.05.2012;80
27.05.2012;81
28.05.2012;82
29.05.2012;83
30.05.2012;86
31.05.2012;87
01.06.2012;89
02.06.2012;94
03.06.2012;97
04.06.2012;98
05.06.2012;100
06.06.2012;102
07.06.2012;105
08.06.2012;107
09.06.2012;109
10.06.2012;112
11.06.2012;116
12.06.2012;123
13.06.2012;127
14.06.2012;131
15.06.2012;134
16.06.2012;137
17.06.2012;139
18.06.2012;141
19.06.2012;142
20.06.2012;144
21.06.2012;144
22.06.2012;145
23.06.2012;147
24.06.2012;149
25.06.2012;150
26.06.2012;152
27.06.2012;155
28.06.2012;159
29.06.2012;160
30.06.2012;160
01.07.2012;160
02.07.2012;160
03.07.2012;160
04.07.2012;159
05.07.2012;158
06.07.2012;158
07.07.2012;158
08.07.2012;157
09.07.2012;157
10.07.2012;156
11.07.2012;155
12.07.2012;155
13.07.2012;158
14.07.2012;158
15.07.2012;160
16.07.2012;163
17.07.2012;164
18.07.2012;164
19.07.2012;164
20.07.2012;165
21.07.2012;165
22.07.2012;166
23.07.2012;168
24.07.2012;168
25.07.2012;168
26.07.2012;168
27.07.2012;168
28.07.2012;167
29.07.2012;167
30.07.2012;167
31.07.2012;168
01.08.2012;169
02.08.2012;169
03.08.2012;168
04.08.2012;169
05.08.2012;168
06.08.2012;168
07.08.2012;167
08.08.2012;168
09.08.2012;169
10.08.2012;169
11.08.2012;169
12.08.2012;168
13.08.2012;168
14.08.2012;167
15.08.2012;166
16.08.2012;166
17.08.2012;166
18.08.2012;166
19.08.2012;167
20.08.2012;167
21.08.2012;166
22.08.2012;166
23.08.2012;167
24.08.2012;168
25.08.2012;170
26.08.2012;170
27.08.2012;171
28.08.2012;171
29.08.2012;171
30.08.2012;171
31.08.2012;170
01.09.2012;170
02.09.2012;171
03.09.2012;171
04.09.2012;170
05.09.2012;170
06.09.2012;170
07.09.2012;170
08.09.2012;170
09.09.2012;170
10.09.2012;169
11.09.2012;169
12.09.2012;168
13.09.2012;167
14.09.2012;167
15.09.2012;167
16.09.2012;167
17.09.2012;166
18.09.2012;165
19.09.2012;164
20.09.2012;163
21.09.2012;162
22.09.2012;161
23.09.2012;160
24.09.2012;160
25.09.2012;160
26.09.2012;159
27.09.2012;158
28.09.2012;157
29.09.2012;156
30.09.2012;157
01.10.2012;157
02.10.2012;156
03.10.2012;156
04.10.2012;155
05.10.2012;154
06.10.2012;152
07.10.2012;151
08.10.2012;149
09.10.2012;148
10.10.2012;147
11.10.2012;145
12.10.2012;142
13.10.2012;140
14.10.2012;137
15.10.2012;134
16.10.2012;131
17.10.2012;130
18.10.2012;128
19.10.2012;126
20.10.2012;123
21.10.2012;121
22.10.2012;117
23.10.2012;114
24.10.2012;110
25.10.2012;106
26.10.2012;105
27.10.2012;103
28.10.2012;101
29.10.2012;98
30.10.2012;96
31.10.2012;94
01.11.2012;92
02.11.2012;91
03.11.2012;96
04.11.2012;101
05.11.2012;104
06.11.2012;114
07.11.2012;119
08.11.2012;122
09.11.2012;123
10.11.2012;123
11.11.2012;123
12.11.2012;124
13.11.2012;125
14.11.2012;124
15.11.2012;124
16.11.2012;122
17.11.2012;120
18.11.2012;117
19.11.2012;114
20.11.2012;111
21.11.2012;107
22.11.2012;103
23.11.2012;99
24.11.2012;96
25.11.2012;93
26.11.2012;90
27.11.2012;87
28.11.2012;84
29.11.2012;84
30.11.2012;90
01.12.2012;102
02.12.2012;98
03.12.2012;94
04.12.2012;89
05.12.2012;87
06.12.2012;83
07.12.2012;79
08.12.2012;77
09.12.2012;81
10.12.2012;89
11.12.2012;84
12.12.2012;79
13.12.2012;77
14.12.2012;75
15.12.2012;77
16.12.2012;87
17.12.2012;80
18.12.2012;76
19.12.2012;74
20.12.2012;73
21.12.2012;73
22.12.2012;72
23.12.2012;70
24.12.2012;69
25.12.2012;69
26.12.2012;70
27.12.2012;72
28.12.2012;76
29.12.2012;78
30.12.2012;78
31.12.2012;79
01.01.2013;82
02.01.2013;93
03.01.2013;101
04.01.2013;106
05.01.2013;107
06.01.2013;107
07.01.2013;105
08.01.2013;101
09.01.2013;100
10.01.2013;100
11.01.2013;105
12.01.2013;115
13.01.2013;118
14.01.2013;116
15.01.2013;111
16.01.2013;106
17.01.2013;102
18.01.2013;98
19.01.2013;93
20.01.2013;90
21.01.2013;87
22.01.2013;85
23.01.2013;82
24.01.2013;80
25.01.2013;77
26.01.2013;74
27.01.2013;72
28.01.2013;69
29.01.2013;68
30.01.2013;68
31.01.2013;69
01.02.2013;68
02.02.2013;66
03.02.2013;64
04.02.2013;62
05.02.2013;61
06.02.2013;59
07.02.2013;57
08.02.2013;54
09.02.2013;51
10.02.2013;49
11.02.2013;49
12.02.2013;48
13.02.2013;46
14.02.2013;44
15.02.2013;43
16.02.2013;42
17.02.2013;44
18.02.2013;42
19.02.2013;41
20.02.2013;53
21.02.2013;49
22.02.2013;51
23.02.2013;45
24.02.2013;45
25.02.2013;44
26.02.2013;44
27.02.2013;43
28.02.2013;41
01.03.2013;40
02.03.2013;40
03.03.2013;49
04.03.2013;51
05.03.2013;42
06.03.2013;39
07.03.2013;39
08.03.2013;46
09.03.2013;41
10.03.2013;44
11.03.2013;41
12.03.2013;40
13.03.2013;39
14.03.2013;38
15.03.2013;38
16.03.2013;39
17.03.2013;38
18.03.2013;38
19.03.2013;38
20.03.2013;37
21.03.2013;38
22.03.2013;38
23.03.2013;36
24.03.2013;36
25.03.2013;36
26.03.2013;36
27.03.2013;35
28.03.2013;33
29.03.2013;31
30.03.2013;28
31.03.2013;24
01.04.2013;23
02.04.2013;23
03.04.2013;24
04.04.2013;20
05.04.2013;19
06.04.2013;21
07.04.2013;22
08.04.2013;20
09.04.2013;20
10.04.2013;20
11.04.2013;20
12.04.2013;23
13.04.2013;37
14.04.2013;59
15.04.2013;81
16.04.2013;107
17.04.2013;130
18.04.2013;150
19.04.2013;165
20.04.2013;176
21.04.2013;182
22.04.2013;186
23.04.2013;190
24.04.2013;192
25.04.2013;193
26.04.2013;192
27.04.2013;188
28.04.2013;183
29.04.2013;177
30.04.2013;170
01.05.2013;160
02.05.2013;151
03.05.2013;143
04.05.2013;135
05.05.2013;128
06.05.2013;120
07.05.2013;113
08.05.2013;107
09.05.2013;101
10.05.2013;95
11.05.2013;91
12.05.2013;86
13.05.2013;82
14.05.2013;79
15.05.2013;76
16.05.2013;74
17.05.2013;72
18.05.2013;70
19.05.2013;68
20.05.2013;67
21.05.2013;68
22.05.2013;69
23.05.2013;74
24.05.2013;80
25.05.2013;84
26.05.2013;87
27.05.2013;89
28.05.2013;91
29.05.2013;93
30.05.2013;94
31.05.2013;95
01.06.2013;97
02.06.2013;98
03.06.2013;100
04.06.2013;102
05.06.2013;104
06.06.2013;105
07.06.2013;107
08.06.2013;109
09.06.2013;111
10.06.2013;112
11.06.2013;113
12.06.2013;114
13.06.2013;115
14.06.2013;116
15.06.2013;118
16.06.2013;118
17.06.2013;119
18.06.2013;120
19.06.2013;122
20.06.2013;124
21.06.2013;125
22.06.2013;126
23.06.2013;128
24.06.2013;128
25.06.2013;129
26.06.2013;130
27.06.2013;131
28.06.2013;131
29.06.2013;131
30.06.2013;131
01.07.2013;131
02.07.2013;131
03.07.2013;129
04.07.2013;125
05.07.2013;123
06.07.2013;122
07.07.2013;122
08.07.2013;125
09.07.2013;128
10.07.2013;128
11.07.2013;127
12.07.2013;127
13.07.2013;126
14.07.2013;125
15.07.2013;125
16.07.2013;124
17.07.2013;124
18.07.2013;124
19.07.2013;126
20.07.2013;128
21.07.2013;129
22.07.2013;129
23.07.2013;130
24.07.2013;132
25.07.2013;133
26.07.2013;134
27.07.2013;135
28.07.2013;135
29.07.2013;135
30.07.2013;135
31.07.2013;135
01.08.2013;136
02.08.2013;136
03.08.2013;137
04.08.2013;137
05.08.2013;138
06.08.2013;138
07.08.2013;138
08.08.2013;137
09.08.2013;137
10.08.2013;137
11.08.2013;139
12.08.2013;139
13.08.2013;139
14.08.2013;140
15.08.2013;140
16.08.2013;140
17.08.2013;140
18.08.2013;140
19.08.2013;139
20.08.2013;139
21.08.2013;140
22.08.2013;140
23.08.2013;139
24.08.2013;139
25.08.2013;138
26.08.2013;138
27.08.2013;138
28.08.2013;137
29.08.2013;137
30.08.2013;136
31.08.2013;136
01.09.2013;136
02.09.2013;137
03.09.2013;137
04.09.2013;136
05.09.2013;136
06.09.2013;135
07.09.2013;134
08.09.2013;133
09.09.2013;133
10.09.2013;133
11.09.2013;132
12.09.2013;131
13.09.2013;130
14.09.2013;129
15.09.2013;128
16.09.2013;127
17.09.2013;126
18.09.2013;125
19.09.2013;125
20.09.2013;124
21.09.2013;123
22.09.2013;122
23.09.2013;121
24.09.2013;120
25.09.2013;119
26.09.2013;117
27.09.2013;115
28.09.2013;114
29.09.2013;112
30.09.2013;111
01.10.2013;109
02.10.2013;107
03.10.2013;105
04.10.2013;102
05.10.2013;100
06.10.2013;98
07.10.2013;96
08.10.2013;94
09.10.2013;91
10.10.2013;88
11.10.2013;83
12.10.2013;79
13.10.2013;74
14.10.2013;70
15.10.2013;65
16.10.2013;61
17.10.2013;57
18.10.2013;55
19.10.2013;52
20.10.2013;50
21.10.2013;47
22.10.2013;44
23.10.2013;42
24.10.2013;41
25.10.2013;40
26.10.2013;39
27.10.2013;40
28.10.2013;41
29.10.2013;40
30.10.2013;38
31.10.2013;38
01.11.2013;37
02.11.2013;36
03.11.2013;37
04.11.2013;43
05.11.2013;52
06.11.2013;52
07.11.2013;51
08.11.2013;51
09.11.2013;50
10.11.2013;53
11.11.2013;52
12.11.2013;52
13.11.2013;52
14.11.2013;51
15.11.2013;50
16.11.2013;51
17.11.2013;51
18.11.2013;49
19.11.2013;48
20.11.2013;47
21.11.2013;45
22.11.2013;44
23.11.2013;43
24.11.2013;42
25.11.2013;40
26.11.2013;37
27.11.2013;36
28.11.2013;37
29.11.2013;36
30.11.2013;35
01.12.2013;34
02.12.2013;32
03.12.2013;33
04.12.2013;35
05.12.2013;41
06.12.2013;45
07.12.2013;44
08.12.2013;44
09.12.2013;43
10.12.2013;42
11.12.2013;42
12.12.2013;43
13.12.2013;44
14.12.2013;45
15.12.2013;50
16.12.2013;45
17.12.2013;42
18.12.2013;43
19.12.2013;44
20.12.2013;44
21.12.2013;44
22.12.2013;44
23.12.2013;44
24.12.2013;44
25.12.2013;44
26.12.2013;42
27.12.2013;41
28.12.2013;41
29.12.2013;40
30.12.2013;40
31.12.2013;40
01.01.2014;39
02.01.2014;38
03.01.2014;37
04.01.2014;36
05.01.2014;37
06.01.2014;37
07.01.2014;36
08.01.2014;39
09.01.2014;43
10.01.2014;49
11.01.2014;56
12.01.2014;59
13.01.2014;58
14.01.2014;76
15.01.2014;81
16.01.2014;80
17.01.2014;77
18.01.2014;73
19.01.2014;69
20.01.2014;65
21.01.2014;61
22.01.2014;58
23.01.2014;56
24.01.2014;54
25.01.2014;52
26.01.2014;50
27.01.2014;50
28.01.2014;48
29.01.2014;46
30.01.2014;45
31.01.2014;44
01.02.2014;43
02.02.2014;42
03.02.2014;42
04.02.2014;42
05.02.2014;42
06.02.2014;41
07.02.2014;41
08.02.2014;41
09.02.2014;39
10.02.2014;38
11.02.2014;38
12.02.2014;37
13.02.2014;36
14.02.2014;34
15.02.2014;31
16.02.2014;29
17.02.2014;30
18.02.2014;32
19.02.2014;31
20.02.2014;31
21.02.2014;31
22.02.2014;32
23.02.2014;33
24.02.2014;34
25.02.2014;34
26.02.2014;33
27.02.2014;33
28.02.2014;33
01.03.2014;32
02.03.2014;31
03.03.2014;30
04.03.2014;30
05.03.2014;29
06.03.2014;28
07.03.2014;28
08.03.2014;28
09.03.2014;27
10.03.2014;27
11.03.2014;28
12.03.2014;28
13.03.2014;29
14.03.2014;28
15.03.2014;30
16.03.2014;31
17.03.2014;33
18.03.2014;32
19.03.2014;32
20.03.2014;32
21.03.2014;32
22.03.2014;34
23.03.2014;34
24.03.2014;34
25.03.2014;36
26.03.2014;38
27.03.2014;38
28.03.2014;38
29.03.2014;38
30.03.2014;38
31.03.2014;39
01.04.2014;37
02.04.2014;37
03.04.2014;36
04.04.2014;36
05.04.2014;35
06.04.2014;33
07.04.2014;34
08.04.2014;36
09.04.2014;37
10.04.2014;35
11.04.2014;34
12.04.2014;33
13.04.2014;33
14.04.2014;34
15.04.2014;36
16.04.2014;36
17.04.2014;35
18.04.2014;35
19.04.2014;35
20.04.2014;34
21.04.2014;33
22.04.2014;32
23.04.2014;31
24.04.2014;29
25.04.2014;28
26.04.2014;29
27.04.2014;29
28.04.2014;29
29.04.2014;27
30.04.2014;23
01.05.2014;20
02.05.2014;20
03.05.2014;19
04.05.2014;19
05.05.2014;18
06.05.2014;18
07.05.2014;18
08.05.2014;20
09.05.2014;22
10.05.2014;25
11.05.2014;31
12.05.2014;33
13.05.2014;51
14.05.2014;68
15.05.2014;69
16.05.2014;69
17.05.2014;69
18.05.2014;70
19.05.2014;71
20.05.2014;73
21.05.2014;75
22.05.2014;77
23.05.2014;80
24.05.2014;84
25.05.2014;86
26.05.2014;88
27.05.2014;89
28.05.2014;88
29.05.2014;87
30.05.2014;88
31.05.2014;89
01.06.2014;90
02.06.2014;91
03.06.2014;93
04.06.2014;97
05.06.2014;98
06.06.2014;100
07.06.2014;102
08.06.2014;102
09.06.2014;104
10.06.2014;105
11.06.2014;107
12.06.2014;108
13.06.2014;108
14.06.2014;109
15.06.2014;110
16.06.2014;111
17.06.2014;111
18.06.2014;111
19.06.2014;114
20.06.2014;118
21.06.2014;122
22.06.2014;124
23.06.2014;128
24.06.2014;132
25.06.2014;135
26.06.2014;138
27.06.2014;141
28.06.2014;143
29.06.2014;145
30.06.2014;147
01.07.2014;151
02.07.2014;155
03.07.2014;157
04.07.2014;160
05.07.2014;162
06.07.2014;165
07.07.2014;167
08.07.2014;167
09.07.2014;168
10.07.2014;168
11.07.2014;166
12.07.2014;165
13.07.2014;165
14.07.2014;165
15.07.2014;166
16.07.2014;168
17.07.2014;169
18.07.2014;169
19.07.2014;170
20.07.2014;169
21.07.2014;169
22.07.2014;169
23.07.2014;168
24.07.2014;169
25.07.2014;169
26.07.2014;168
27.07.2014;168
28.07.2014;168
29.07.2014;168
30.07.2014;167
31.07.2014;167
01.08.2014;167
02.08.2014;166
03.08.2014;165
04.08.2014;164
05.08.2014;163
06.08.2014;163
07.08.2014;162
08.08.2014;162
09.08.2014;162
10.08.2014;162
11.08.2014;162
12.08.2014;162
13.08.2014;161
14.08.2014;159
15.08.2014;158
16.08.2014;158
17.08.2014;157
18.08.2014;157
19.08.2014;156
20.08.2014;156
21.08.2014;155
22.08.2014;154
23.08.2014;153
24.08.2014;153
25.08.2014;155
26.08.2014;158
27.08.2014;158
28.08.2014;158
29.08.2014;160
30.08.2014;161
31.08.2014;161
01.09.2014;162
02.09.2014;162
03.09.2014;162
04.09.2014;163
05.09.2014;164
06.09.2014;164
07.09.2014;164
08.09.2014;164
09.09.2014;164
10.09.2014;164
11.09.2014;164
12.09.2014;164
13.09.2014;164
14.09.2014;163
15.09.2014;161
16.09.2014;160
17.09.2014;159
18.09.2014;158
19.09.2014;157
20.09.2014;155
21.09.2014;154
22.09.2014;153
23.09.2014;152
24.09.2014;149
25.09.2014;147
26.09.2014;145
27.09.2014;144
28.09.2014;142
29.09.2014;141
30.09.2014;139
01.10.2014;136
02.10.2014;133
03.10.2014;131
04.10.2014;129
05.10.2014;127
06.10.2014;123
07.10.2014;120
08.10.2014;117
09.10.2014;115
10.10.2014;116
11.10.2014;117
12.10.2014;115
13.10.2014;113
14.10.2014;112
15.10.2014;110
16.10.2014;107
17.10.2014;103
18.10.2014;99
19.10.2014;95
20.10.2014;97
21.10.2014;100
22.10.2014;97
23.10.2014;93
24.10.2014;90
25.10.2014;88
26.10.2014;86
27.10.2014;85
28.10.2014;86
29.10.2014;84
30.10.2014;80
31.10.2014;78
01.11.2014;75
02.11.2014;73
03.11.2014;72
04.11.2014;72
05.11.2014;70
06.11.2014;68
07.11.2014;68
08.11.2014;70
09.11.2014;70
10.11.2014;67
11.11.2014;67
12.11.2014;67
13.11.2014;66
14.11.2014;64
15.11.2014;62
16.11.2014;59
17.11.2014;57
18.11.2014;55
19.11.2014;51
20.11.2014;48
21.11.2014;47
22.11.2014;47
23.11.2014;48
24.11.2014;47
25.11.2014;44
26.11.2014;43
27.11.2014;41
28.11.2014;39
29.11.2014;48
30.11.2014;53
01.12.2014;47
02.12.2014;44
03.12.2014;43
04.12.2014;43
05.12.2014;43
06.12.2014;41
07.12.2014;41
08.12.2014;39
09.12.2014;37
10.12.2014;37
11.12.2014;36
12.12.2014;36
13.12.2014;37
14.12.2014;42
15.12.2014;43
16.12.2014;43
17.12.2014;43
18.12.2014;44
19.12.2014;46
20.12.2014;49
21.12.2014;51
22.12.2014;52
23.12.2014;55
24.12.2014;57
25.12.2014;57
26.12.2014;71
