01.01.2011;79
27.12.2014;81
28.12.2014;75
29.12.2014;69
30.12.2014;66
31.12.2014;66
01.01.2015;65
02.01.2015;69
03.01.2015;75
04.01.2015;79
05.01.2015;80
06.01.2015;97
07.01.2015;105
08.01.2015;101
09.01.2015;97
10.01.2015;92
11.01.2015;89
12.01.2015;86
13.01.2015;86
14.01.2015;87
15.01.2015;92
16.01.2015;92
17.01.2015;95
18.01.2015;98
19.01.2015;98
20.01.2015;97
21.01.2015;95
22.01.2015;92
23.01.2015;90
24.01.2015;86
25.01.2015;83
26.01.2015;80
27.01.2015;77
28.01.2015;74
29.01.2015;72
30.01.2015;69
31.01.2015;67
01.02.2015;67
02.02.2015;68
03.02.2015;66
04.02.2015;64
05.02.2015;66
06.02.2015;73
07.02.2015;68
08.02.2015;61
09.02.2015;65
10.02.2015;63
11.02.2015;57
12.02.2015;54
13.02.2015;53
14.02.2015;51
15.02.2015;49
16.02.2015;57
17.02.2015;55
18.02.2015;51
19.02.2015;50
20.02.2015;49
21.02.2015;49
22.02.2015;49
23.02.2015;50
24.02.2015;52
25.02.2015;57
26.02.2015;60
27.02.2015;61
28.02.2015;62
01.03.2015;64
02.03.2015;66
03.03.2015;71
04.03.2015;75
05.03.2015;77
06.03.2015;78
07.03.2015;80
08.03.2015;82
09.03.2015;84
10.03.2015;86
11.03.2015;87
12.03.2015;88
13.03.2015;89
14.03.2015;90
15.03.2015;91
16.03.2015;90
17.03.2015;90
18.03.2015;88
19.03.2015;85
20.03.2015;82
21.03.2015;79
22.03.2015;75
23.03.2015;72
24.03.2015;69
25.03.2015;67
26.03.2015;64
27.03.2015;61
28.03.2015;60
29.03.2015;60
30.03.2015;60
31.03.2015;60
01.04.2015;60
02.04.2015;61
03.04.2015;62
04.04.2015;63
05.04.2015;66
06.04.2015;69
07.04.2015;70
08.04.2015;72
09.04.2015;71
10.04.2015;68
11.04.2015;64
12.04.2015;62
13.04.2015;60
14.04.2015;60
15.04.2015;60
16.04.2015;66
17.04.2015;76
18.04.2015;78
19.04.2015;77
20.04.2015;79
21.04.2015;81
22.04.2015;81
23.04.2015;79
24.04.2015;75
25.04.2015;72
26.04.2015;72
27.04.2015;74
28.04.2015;75
29.04.2015;71
30.04.2015;70
01.05.2015;69
02.05.2015;67
03.05.2015;64
04.05.2015;64
05.05.2015;63
06.05.2015;62
07.05.2015;64
08.05.2015;67
09.05.2015;68
10.05.2015;70
11.05.2015;71
12.05.2015;71
13.05.2015;71
14.05.2015;70
15.05.2015;70
16.05.2015;68
17.05.2015;67
18.05.2015;66
19.05.2015;66
20.05.2015;69
21.05.2015;69
22.05.2015;69
23.05.2015;71
24.05.2015;72
25.05.2015;74
26.05.2015;75
27.05.2015;75
28.05.2015;76
29.05.2015;77
30.05.2015;78
31.05.2015;79
01.06.2015;81
02.06.2015;82
03.06.2015;83
04.06.2015;84
05.06.2015;86
06.06.2015;87
07.06.2015;88
08.06.2015;89
09.06.2015;91
10.06.2015;92
11.06.2015;93
12.06.2015;95
13.06.2015;96
14.06.2015;97
15.06.2015;99
16.06.2015;100
17.06.2015;101
18.06.2015;103
19.06.2015;104
20.06.2015;106
21.06.2015;108
22.06.2015;110
23.06.2015;112
24.06.2015;115
25.06.2015;116
26.06.2015;117
27.06.2015;118
28.06.2015;119
29.06.2015;120
30.06.2015;121
01.07.2015;122
02.07.2015;123
03.07.2015;123
04.07.2015;124
05.07.2015;124
06.07.2015;125
07.07.2015;127
08.07.2015;129
09.07.2015;131
10.07.2015;133
11.07.2015;136
12.07.2015;137
13.07.2015;138
14.07.2015;139
15.07.2015;140
16.07.2015;140
17.07.2015;141
18.07.2015;142
19.07.2015;142
20.07.2015;142
21.07.2015;142
22.07.2015;142
23.07.2015;142
24.07.2015;142
25.07.2015;141
26.07.2015;141
27.07.2015;140
28.07.2015;139
29.07.2015;139
30.07.2015;140
31.07.2015;141
01.08.2015;141
02.08.2015;142
03.08.2015;142
04.08.2015;141
05.08.2015;141
06.08.2015;140
07.08.2015;140
08.08.2015;140
09.08.2015;140
10.08.2015;139
11.08.2015;139
12.08.2015;138
13.08.2015;140
14.08.2015;140
15.08.2015;139
16.08.2015;139
17.08.2015;138
18.08.2015;137
19.08.2015;136
20.08.2015;136
21.08.2015;135
22.08.2015;134
23.08.2015;134
24.08.2015;133
25.08.2015;132
26.08.2015;131
27.08.2015;130
28.08.2015;130
29.08.2015;129
30.08.2015;129
31.08.2015;128
01.09.2015;128
02.09.2015;128
03.09.2015;128
04.09.2015;128
05.09.2015;128
06.09.2015;127
07.09.2015;126
08.09.2015;126
09.09.2015;126
10.09.2015;125
11.09.2015;124
12.09.2015;123
13.09.2015;122
14.09.2015;121
15.09.2015;120
16.09.2015;119
17.09.2015;118
18.09.2015;117
19.09.2015;116
20.09.2015;115
21.09.2015;114
22.09.2015;114
23.09.2015;113
24.09.2015;112
25.09.2015;111
26.09.2015;110
27.09.2015;109
28.09.2015;107
29.09.2015;105
30.09.2015;103
01.10.2015;99
02.10.2015;96
03.10.2015;94
04.10.2015;91
05.10.2015;89
06.10.2015;85
07.10.2015;82
08.10.2015;79
09.10.2015;76
10.10.2015;73
11.10.2015;71
12.10.2015;68
13.10.2015;65
14.10.2015;63
15.10.2015;60
16.10.2015;57
17.10.2015;55
18.10.2015;53
19.10.2015;51
20.10.2015;49
21.10.2015;47
22.10.2015;45
23.10.2015;44
24.10.2015;42
25.10.2015;41
26.10.2015;40
27.10.2015;39
28.10.2015;38
29.10.2015;37
30.10.2015;36
31.10.2015;35
01.11.2015;34
02.11.2015;34
03.11.2015;34
04.11.2015;34
05.11.2015;33
06.11.2015;32
07.11.2015;31
08.11.2015;32
09.11.2015;33
10.11.2015;35
11.11.2015;35
12.11.2015;36
13.11.2015;37
14.11.2015;38
15.11.2015;40
16.11.2015;41
17.11.2015;42
18.11.2015;43
19.11.2015;44
20.11.2015;45
21.11.2015;45
22.11.2015;45
23.11.2015;43
24.11.2015;42
25.11.2015;41
26.11.2015;40
27.11.2015;39
28.11.2015;38
29.11.2015;37
30.11.2015;37
01.12.2015;36
02.12.2015;35
03.12.2015;35
04.12.2015;35
05.12.2015;35
06.12.2015;39
07.12.2015;45
08.12.2015;47
09.12.2015;46
10.12.2015;46
11.12.2015;47
12.12.2015;49
13.12.2015;50
14.12.2015;51
15.12.2015;51
16.12.2015;50
17.12.2015;50
18.12.2015;50
19.12.2015;50
20.12.2015;49
21.12.2015;49
22.12.2015;50
23.12.2015;49
24.12.2015;50
25.12.2015;51
26.12.2015;51
27.12.2015;51
28.12.2015;52
29.12.2015;57
30.12.2015;52
31.12.2015;50
01.01.2016;48
02.01.2016;48
03.01.2016;47
04.01.2016;45
05.01.2016;43
06.01.2016;43
07.01.2016;42
08.01.2016;42
09.01.2016;41
10.01.2016;40
11.01.2016;40
12.01.2016;39
13.01.2016;38
14.01.2016;38
15.01.2016;37
16.01.2016;37
17.01.2016;36
18.01.2016;36
19.01.2016;34
20.01.2016;33
21.01.2016;33
22.01.2016;33
23.01.2016;37
24.01.2016;34
25.01.2016;33
26.01.2016;33
27.01.2016;34
28.01.2016;43
29.01.2016;49
30.01.2016;48
31.01.2016;55
01.02.2016;57
02.02.2016;59
03.02.2016;68
04.02.2016;76
05.02.2016;79
06.02.2016;81
07.02.2016;84
08.02.2016;86
09.02.2016;88
10.02.2016;90
11.02.2016;91
12.02.2016;91
13.02.2016;92
14.02.2016;92
15.02.2016;91
16.02.2016;90
17.02.2016;88
18.02.2016;85
19.02.2016;82
20.02.2016;80
21.02.2016;77
22.02.2016;74
23.02.2016;73
24.02.2016;72
25.02.2016;71
26.02.2016;69
27.02.2016;67
28.02.2016;64
29.02.2016;61
01.03.2016;59
02.03.2016;56
03.03.2016;54
04.03.2016;51
05.03.2016;49
06.03.2016;48
07.03.2016;46
08.03.2016;52
09.03.2016;62
10.03.2016;66
11.03.2016;66
12.03.2016;65
13.03.2016;65
14.03.2016;65
15.03.2016;66
16.03.2016;65
17.03.2016;65
18.03.2016;67
19.03.2016;67
20.03.2016;66
21.03.2016;66
22.03.2016;65
23.03.2016;62
24.03.2016;60
25.03.2016;57
26.03.2016;54
27.03.2016;52
28.03.2016;51
29.03.2016;49
30.03.2016;48
31.03.2016;49
01.04.2016;52
02.04.2016;53
03.04.2016;54
04.04.2016;56
05.04.2016;57
06.04.2016;60
07.04.2016;64
08.04.2016;67
09.04.2016;69
10.04.2016;71
11.04.2016;73
12.04.2016;74
13.04.2016;74
14.04.2016;87
15.04.2016;102
16.04.2016;105
17.04.2016;107
18.04.2016;109
19.04.2016;111
20.04.2016;113
21.04.2016;114
22.04.2016;113
23.04.2016;111
24.04.2016;108
25.04.2016;105
26.04.2016;105
27.04.2016;112
28.04.2016;113
29.04.2016;113
30.04.2016;113
01.05.2016;111
02.05.2016;109
03.05.2016;107
04.05.2016;104
05.05.2016;100
06.05.2016;96
07.05.2016;92
08.05.2016;87
09.05.2016;84
10.05.2016;81
11.05.2016;77
12.05.2016;74
13.05.2016;72
14.05.2016;69
15.05.2016;66
16.05.2016;64
17.05.2016;63
18.05.2016;61
19.05.2016;60
20.05.2016;59
21.05.2016;58
22.05.2016;59
23.05.2016;59
24.05.2016;59
25.05.2016;60
26.05.2016;60
27.05.2016;61
28.05.2016;62
29.05.2016;63
30.05.2016;65
31.05.2016;66
01.06.2016;68
02.06.2016;70
03.06.2016;71
04.06.2016;73
05.06.2016;74
06.06.2016;76
07.06.2016;78
08.06.2016;79
09.06.2016;81
10.06.2016;83
11.06.2016;87
12.06.2016;93
13.06.2016;96
14.06.2016;98
15.06.2016;100
16.06.2016;103
17.06.2016;106
18.06.2016;109
19.06.2016;110
20.06.2016;111
21.06.2016;112
22.06.2016;115
23.06.2016;116
24.06.2016;117
25.06.2016;117
26.06.2016;118
27.06.2016;129
28.06.2016;136
29.06.2016;135
30.06.2016;135
01.07.2016;135
02.07.2016;135
03.07.2016;136
04.07.2016;149
05.07.2016;156
06.07.2016;156
07.07.2016;154
08.07.2016;153
09.07.2016;153
10.07.2016;152
11.07.2016;153
12.07.2016;153
13.07.2016;152
14.07.2016;152
15.07.2016;153
16.07.2016;152
17.07.2016;151
18.07.2016;150
19.07.2016;149
20.07.2016;148
21.07.2016;148
22.07.2016;150
23.07.2016;151
24.07.2016;150
25.07.2016;149
26.07.2016;148
27.07.2016;146
28.07.2016;145
29.07.2016;144
30.07.2016;143
31.07.2016;142
01.08.2016;143
02.08.2016;148
03.08.2016;148
04.08.2016;147
05.08.2016;146
06.08.2016;146
07.08.2016;148
08.08.2016;152
09.08.2016;152
10.08.2016;152
11.08.2016;152
12.08.2016;152
13.08.2016;152
14.08.2016;152
15.08.2016;151
16.08.2016;151
17.08.2016;153
18.08.2016;155
19.08.2016;157
20.08.2016;158
21.08.2016;157
22.08.2016;157
23.08.2016;162
24.08.2016;166
25.08.2016;166
26.08.2016;164
27.08.2016;163
28.08.2016;161
29.08.2016;159
30.08.2016;158
31.08.2016;157
01.09.2016;155
02.09.2016;153
03.09.2016;151
04.09.2016;150
05.09.2016;149
06.09.2016;147
07.09.2016;145
08.09.2016;144
09.09.2016;142
10.09.2016;139
11.09.2016;137
12.09.2016;135
13.09.2016;132
14.09.2016;129
15.09.2016;127
16.09.2016;124
17.09.2016;122
18.09.2016;119
19.09.2016;116
20.09.2016;113
21.09.2016;110
22.09.2016;107
23.09.2016;104
24.09.2016;101
25.09.2016;97
26.09.2016;93
27.09.2016;90
28.09.2016;87
29.09.2016;84
30.09.2016;82
01.10.2016;79
02.10.2016;77
03.10.2016;76
04.10.2016;73
05.10.2016;70
06.10.2016;67
07.10.2016;64
08.10.2016;63
09.10.2016;64
10.10.2016;62
11.10.2016;60
12.10.2016;58
13.10.2016;55
14.10.2016;53
15.10.2016;51
16.10.2016;50
17.10.2016;48
18.10.2016;46
19.10.2016;44
20.10.2016;42
21.10.2016;41
22.10.2016;39
23.10.2016;38
24.10.2016;37
25.10.2016;36
26.10.2016;36
27.10.2016;36
28.10.2016;39
29.10.2016;43
30.10.2016;50
31.10.2016;54
01.11.2016;55
02.11.2016;56
03.11.2016;56
04.11.2016;56
05.11.2016;56
06.11.2016;56
07.11.2016;56
08.11.2016;55
09.11.2016;54
10.11.2016;53
11.11.2016;52
12.11.2016;51
13.11.2016;50
14.11.2016;49
15.11.2016;48
16.11.2016;49
17.11.2016;50
18.11.2016;59
19.11.2016;69
20.11.2016;82
21.11.2016;91
22.11.2016;92
23.11.2016;93
24.11.2016;97
25.11.2016;102
26.11.2016;107
27.11.2016;114
28.11.2016;116
29.11.2016;116
30.11.2016;121
01.12.2016;116
02.12.2016;111
03.12.2016;108
04.12.2016;104
05.12.2016;102
06.12.2016;101
07.12.2016;113
08.12.2016;109
09.12.2016;106
10.12.2016;106
11.12.2016;117
12.12.2016;122
13.12.2016;115
14.12.2016;106
15.12.2016;98
16.12.2016;92
17.12.2016;85
18.12.2016;79
19.12.2016;74
20.12.2016;71
21.12.2016;69
22.12.2016;68
23.12.2016;68
24.12.2016;69
25.12.2016;70
26.12.2016;71
27.12.2016;73
28.12.2016;73
29.12.2016;72
30.12.2016;72
31.12.2016;73
01.01.2017;81
02.01.2017;96
03.01.2017;99
04.01.2017;101
05.01.2017;121
06.01.2017;127
07.01.2017;124
08.01.2017;118
09.01.2017;112
10.01.2017;105
11.01.2017;99
12.01.2017;93
13.01.2017;88
14.01.2017;84
15.01.2017;80
16.01.2017;76
17.01.2017;72
18.01.2017;68
19.01.2017;65
20.01.2017;60
21.01.2017;54
22.01.2017;50
23.01.2017;49
24.01.2017;48
25.01.2017;47
26.01.2017;59
27.01.2017;50
28.01.2017;44
29.01.2017;41
30.01.2017;40
31.01.2017;39
01.02.2017;38
02.02.2017;38
03.02.2017;37
04.02.2017;36
05.02.2017;36
06.02.2017;50
07.02.2017;57
08.02.2017;48
09.02.2017;44
10.02.2017;44
11.02.2017;43
12.02.2017;43
13.02.2017;42
14.02.2017;40
15.02.2017;38
16.02.2017;36
17.02.2017;34
18.02.2017;31
19.02.2017;29
20.02.2017;36
21.02.2017;50
22.02.2017;48
23.02.2017;46
24.02.2017;47
25.02.2017;47
26.02.2017;47
27.02.2017;47
28.02.2017;47
01.03.2017;51
02.03.2017;54
03.03.2017;56
04.03.2017;59
05.03.2017;66
06.03.2017;65
07.03.2017;65
08.03.2017;63
09.03.2017;62
10.03.2017;61
11.03.2017;61
12.03.2017;61
13.03.2017;60
14.03.2017;59
15.03.2017;59
16.03.2017;62
17.03.2017;63
18.03.2017;72
19.03.2017;76
20.03.2017;76
21.03.2017;77
22.03.2017;78
23.03.2017;80
24.03.2017;79
25.03.2017;79
26.03.2017;78
27.03.2017;77
28.03.2017;76
29.03.2017;75
30.03.2017;73
31.03.2017;71
01.04.2017;69
02.04.2017;68
03.04.2017;67
04.04.2017;66
05.04.2017;65
06.04.2017;65
07.04.2017;65
08.04.2017;64
09.04.2017;63
10.04.2017;62
11.04.2017;62
12.04.2017;61
13.04.2017;61
14.04.2017;62
15.04.2017;61
16.04.2017;60
17.04.2017;59
18.04.2017;58
19.04.2017;57
20.04.2017;55
21.04.2017;55
22.04.2017;56
23.04.2017;59
24.04.2017;60
25.04.2017;62
26.04.2017;70
27.04.2017;73
28.04.2017;72
29.04.2017;75
30.04.2017;79
01.05.2017;79
02.05.2017;78
03.05.2017;78
04.05.2017;77
05.05.2017;75
06.05.2017;73
07.05.2017;70
08.05.2017;68
09.05.2017;65
10.05.2017;63
11.05.2017;60
12.05.2017;57
13.05.2017;54
14.05.2017;51
15.05.2017;49
16.05.2017;48
17.05.2017;46
18.05.2017;45
19.05.2017;43
20.05.2017;42
21.05.2017;41
22.05.2017;40
23.05.2017;40
24.05.2017;41
25.05.2017;41
26.05.2017;41
27.05.2017;41
28.05.2017;41
29.05.2017;43
30.05.2017;45
31.05.2017;46
01.06.2017;47
02.06.2017;46
03.06.2017;46
04.06.2017;46
05.06.2017;48
06.06.2017;49
07.06.2017;50
08.06.2017;53
09.06.2017;57
10.06.2017;58
11.06.2017;59
12.06.2017;63
13.06.2017;67
14.06.2017;71
15.06.2017;74
16.06.2017;77
17.06.2017;80
18.06.2017;83
19.06.2017;86
20.06.2017;88
21.06.2017;91
22.06.2017;93
23.06.2017;95
24.06.2017;96
25.06.2017;97
26.06.2017;100
27.06.2017;102
28.06.2017;103
29.06.2017;104
30.06.2017;105
01.07.2017;108
02.07.2017;110
03.07.2017;112
04.07.2017;114
05.07.2017;117
06.07.2017;119
07.07.2017;120
08.07.2017;120
09.07.2017;121
10.07.2017;121
11.07.2017;122
12.07.2017;126
13.07.2017;131
14.07.2017;135
15.07.2017;137
16.07.2017;137
17.07.2017;137
18.07.2017;138
19.07.2017;141
20.07.2017;142
21.07.2017;141
22.07.2017;141
23.07.2017;141
24.07.2017;140
25.07.2017;140
26.07.2017;140
27.07.2017;140
28.07.2017;140
29.07.2017;139
30.07.2017;139
31.07.2017;139
01.08.2017;139
02.08.2017;140
03.08.2017;140
04.08.2017;142
05.08.2017;143
06.08.2017;143
07.08.2017;143
08.08.2017;142
09.08.2017;142
10.08.2017;141
11.08.2017;140
12.08.2017;140
13.08.2017;142
14.08.2017;142
15.08.2017;141
16.08.2017;141
17.08.2017;138
18.08.2017;137
19.08.2017;137
20.08.2017;138
21.08.2017;140
22.08.2017;141
23.08.2017;142
24.08.2017;147
25.08.2017;150
26.08.2017;150
27.08.2017;151
28.08.2017;150
29.08.2017;150
30.08.2017;150
31.08.2017;149
01.09.2017;148
02.09.2017;148
03.09.2017;150
04.09.2017;150
05.09.2017;150
06.09.2017;149
07.09.2017;148
08.09.2017;147
09.09.2017;146
10.09.2017;145
11.09.2017;147
12.09.2017;147
13.09.2017;153
14.09.2017;158
15.09.2017;158
16.09.2017;159
17.09.2017;159
18.09.2017;162
19.09.2017;173
20.09.2017;177
21.09.2017;178
22.09.2017;179
23.09.2017;179
24.09.2017;179
25.09.2017;178
26.09.2017;176
27.09.2017;174
28.09.2017;171
29.09.2017;167
30.09.2017;164
01.10.2017;160
02.10.2017;156
03.10.2017;152
04.10.2017;149
05.10.2017;146
06.10.2017;143
07.10.2017;140
08.10.2017;139
09.10.2017;138
10.10.2017;138
11.10.2017;140
12.10.2017;141
13.10.2017;143
14.10.2017;144
15.10.2017;144
16.10.2017;143
17.10.2017;142
18.10.2017;141
19.10.2017;140
20.10.2017;137
21.10.2017;134
22.10.2017;130
23.10.2017;126
24.10.2017;122
25.10.2017;118
26.10.2017;114
27.10.2017;111
28.10.2017;108
29.10.2017;107
30.10.2017;106
31.10.2017;105
01.11.2017;104
02.11.2017;103
03.11.2017;101
04.11.2017;99
05.11.2017;97
06.11.2017;95
07.11.2017;93
08.11.2017;91
09.11.2017;89
10.11.2017;87
11.11.2017;85
12.11.2017;85
13.11.2017;85
14.11.2017;85
15.11.2017;84
16.11.2017;84
17.11.2017;84
18.11.2017;84
19.11.2017;84
20.11.2017;84
21.11.2017;85
22.11.2017;84
23.11.2017;84
24.11.2017;82
25.11.2017;81
26.11.2017;84
27.11.2017;86
28.11.2017;86
29.11.2017;85
30.11.2017;85
01.12.2017;86
02.12.2017;87
03.12.2017;87
04.12.2017;87
05.12.2017;85
06.12.2017;85
07.12.2017;84
08.12.2017;84
09.12.2017;87
10.12.2017;88
11.12.2017;88
12.12.2017;87
13.12.2017;91
14.12.2017;94
15.12.2017;94
16.12.2017;94
17.12.2017;93
18.12.2017;93
19.12.2017;91
20.12.2017;90
21.12.2017;88
22.12.2017;88
23.12.2017;86
24.12.2017;85
25.12.2017;89
26.12.2017;95
27.12.2017;98
28.12.2017;98
29.12.2017;98
30.12.2017;101
31.12.2017;103
01.01.2018;104
02.01.2018;108
03.01.2018;109
04.01.2018;111
05.01.2018;111
06.01.2018;112
07.01.2018;112
08.01.2018;112
09.01.2018;112
10.01.2018;108
11.01.2018;105
12.01.2018;103
13.01.2018;120
14.01.2018;123
15.01.2018;120
16.01.2018;116
17.01.2018;112
18.01.2018;106
19.01.2018;99
20.01.2018;93
21.01.2018;87
22.01.2018;83
23.01.2018;80
24.01.2018;77
25.01.2018;76
26.01.2018;75
27.01.2018;74
28.01.2018;72
29.01.2018;70
30.01.2018;68
31.01.2018;65
01.02.2018;65
02.02.2018;62
03.02.2018;59
04.02.2018;58
05.02.2018;77
06.02.2018;81
07.02.2018;78
08.02.2018;74
09.02.2018;69
10.02.2018;65
11.02.2018;62
12.02.2018;59
13.02.2018;57
14.02.2018;55
15.02.2018;58
16.02.2018;55
17.02.2018;52
18.02.2018;52
19.02.2018;52
20.02.2018;51
21.02.2018;52
22.02.2018;51
23.02.2018;49
24.02.2018;48
25.02.2018;47
26.02.2018;46
27.02.2018;45
28.02.2018;44
01.03.2018;44
02.03.2018;44
03.03.2018;44
04.03.2018;44
05.03.2018;44
06.03.2018;44
07.03.2018;44
08.03.2018;44
09.03.2018;45
10.03.2018;46
11.03.2018;46
12.03.2018;46
13.03.2018;47
14.03.2018;65
15.03.2018;69
16.03.2018;64
17.03.2018;63
18.03.2018;58
19.03.2018;54
20.03.2018;49
21.03.2018;44
22.03.2018;41
23.03.2018;39
24.03.2018;37
25.03.2018;36
26.03.2018;35
27.03.2018;35
28.03.2018;33
29.03.2018;31
30.03.2018;30
31.03.2018;29
01.04.2018;29
02.04.2018;31
03.04.2018;34
04.04.2018;38
05.04.2018;44
06.04.2018;56
07.04.2018;68
08.04.2018;73
09.04.2018;79
10.04.2018;86
11.04.2018;90
12.04.2018;93
13.04.2018;97
14.04.2018;98
15.04.2018;98
16.04.2018;98
17.04.2018;100
18.04.2018;107
19.04.2018;107
20.04.2018;106
21.04.2018;105
22.04.2018;103
23.04.2018;100
24.04.2018;96
25.04.2018;93
26.04.2018;91
27.04.2018;88
28.04.2018;85
29.04.2018;82
30.04.2018;79
01.05.2018;80
02.05.2018;79
03.05.2018;77
04.05.2018;76
05.05.2018;74
06.05.2018;71
07.05.2018;68
08.05.2018;65
09.05.2018;63
10.05.2018;62
11.05.2018;60
12.05.2018;57
13.05.2018;55
14.05.2018;53
15.05.2018;52
16.05.2018;52
17.05.2018;51
18.05.2018;52
19.05.2018;53
20.05.2018;54
21.05.2018;55
22.05.2018;56
23.05.2018;57
24.05.2018;58
25.05.2018;60
26.05.2018;62
27.05.2018;64
28.05.2018;66
29.05.2018;67
30.05.2018;69
31.05.2018;70
01.06.2018;71
02.06.2018;72
03.06.2018;73
04.06.2018;75
05.06.2018;76
06.06.2018;77
07.06.2018;77
08.06.2018;79
09.06.2018;79
10.06.2018;80
11.06.2018;80
12.06.2018;82
13.06.2018;84
14.06.2018;86
15.06.2018;87
16.06.2018;88
17.06.2018;89
18.06.2018;90
19.06.2018;92
20.06.2018;93
21.06.2018;94
22.06.2018;97
23.06.2018;99
24.06.2018;101
25.06.2018;105
26.06.2018;107
27.06.2018;108
28.06.2018;108
29.06.2018;108
30.06.2018;109
01.07.2018;109
02.07.2018;109
03.07.2018;111
04.07.2018;112
05.07.2018;112
06.07.2018;113
07.07.2018;113
08.07.2018;113
09.07.2018;114
10.07.2018;114
11.07.2018;115
12.07.2018;115
13.07.2018;115
14.07.2018;115
15.07.2018;115
16.07.2018;115
17.07.2018;116
18.07.2018;115
19.07.2018;116
20.07.2018;117
21.07.2018;117
22.07.2018;117
23.07.2018;117
24.07.2018;118
25.07.2018;118
26.07.2018;118
27.07.2018;118
28.07.2018;118
29.07.2018;118
30.07.2018;118
31.07.2018;119
01.08.2018;119
02.08.2018;119
03.08.2018;119
04.08.2018;120
05.08.2018;120
06.08.2018;120
07.08.2018;119
08.08.2018;119
09.08.2018;119
10.08.2018;119
11.08.2018;118
12.08.2018;119
13.08.2018;121
14.08.2018;121
15.08.2018;123
16.08.2018;123
17.08.2018;123
18.08.2018;123
19.08.2018;123
20.08.2018;125
21.08.2018;127
22.08.2018;126
23.08.2018;126
24.08.2018;125
25.08.2018;126
26.08.2018;128
27.08.2018;128
28.08.2018;126
29.08.2018;124
30.08.2018;123
31.08.2018;121
01.09.2018;121
02.09.2018;120
03.09.2018;119
04.09.2018;119
05.09.2018;118
06.09.2018;117
07.09.2018;116
08.09.2018;114
09.09.2018;113
10.09.2018;112
11.09.2018;111
12.09.2018;110
13.09.2018;108
14.09.2018;106
15.09.2018;105
16.09.2018;103
17.09.2018;101
18.09.2018;100
19.09.2018;98
20.09.2018;97
21.09.2018;96
22.09.2018;94
23.09.2018;94
24.09.2018;96
25.09.2018;94
26.09.2018;93
27.09.2018;94
28.09.2018;97
29.09.2018;97
30.09.2018;96
01.10.2018;94
02.10.2018;93
03.10.2018;91
04.10.2018;90
05.10.2018;89
06.10.2018;88
07.10.2018;87
08.10.2018;85
09.10.2018;82
10.10.2018;79
11.10.2018;75
12.10.2018;72
13.10.2018;68
14.10.2018;64
15.10.2018;60
16.10.2018;56
17.10.2018;52
18.10.2018;49
19.10.2018;46
20.10.2018;43
21.10.2018;40
22.10.2018;38
23.10.2018;38
24.10.2018;38
25.10.2018;38
26.10.2018;38
27.10.2018;40
28.10.2018;51
29.10.2018;52
30.10.2018;51
31.10.2018;50
01.11.2018;51
02.11.2018;51
03.11.2018;50
04.11.2018;49
05.11.2018;49
06.11.2018;48
07.11.2018;47
08.11.2018;46
09.11.2018;44
10.11.2018;44
11.11.2018;43
12.11.2018;42
13.11.2018;41
14.11.2018;46
15.11.2018;47
16.11.2018;47
17.11.2018;45
18.11.2018;45
19.11.2018;44
20.11.2018;43
21.11.2018;43
22.11.2018;42
23.11.2018;41
24.11.2018;40
25.11.2018;39
26.11.2018;38
27.11.2018;37
28.11.2018;35
29.11.2018;43
30.11.2018;50
01.12.2018;57
02.12.2018;49
03.12.2018;45
04.12.2018;44
05.12.2018;43
06.12.2018;40
07.12.2018;38
08.12.2018;36
09.12.2018;34
10.12.2018;33
11.12.2018;31
12.12.2018;31
13.12.2018;31
14.12.2018;30
15.12.2018;30
16.12.2018;30
17.12.2018;33
18.12.2018;36
19.12.2018;33
20.12.2018;32
21.12.2018;51
22.12.2018;57
23.12.2018;52
24.12.2018;48
25.12.2018;43
26.12.2018;41
27.12.2018;39
28.12.2018;36
29.12.2018;33
30.12.2018;30
