01.01.2011;79
31.12.2018;28
01.01.2019;28
02.01.2019;30
03.01.2019;32
04.01.2019;45
05.01.2019;52
06.01.2019;51
07.01.2019;48
08.01.2019;44
09.01.2019;39
10.01.2019;37
11.01.2019;39
12.01.2019;38
13.01.2019;37
14.01.2019;37
15.01.2019;36
16.01.2019;35
17.01.2019;38
18.01.2019;38
19.01.2019;40
20.01.2019;39
21.01.2019;41
22.01.2019;42
23.01.2019;40
24.01.2019;39
25.01.2019;38
26.01.2019;38
27.01.2019;39
28.01.2019;38
29.01.2019;39
30.01.2019;40
31.01.2019;39
01.02.2019;39
02.02.2019;39
03.02.2019;41
04.02.2019;44
05.02.2019;44
06.02.2019;44
07.02.2019;44
08.02.2019;43
09.02.2019;41
10.02.2019;40
11.02.2019;41
12.02.2019;44
13.02.2019;45
14.02.2019;44
15.02.2019;45
16.02.2019;58
17.02.2019;67
18.02.2019;67
19.02.2019;65
20.02.2019;71
21.02.2019;77
22.02.2019;79
23.02.2019;76
24.02.2019;68
25.02.2019;63
26.02.2019;62
27.02.2019;62
28.02.2019;60
01.03.2019;61
02.03.2019;59
03.03.2019;57
04.03.2019;56
05.03.2019;62
06.03.2019;72
07.03.2019;71
08.03.2019;73
09.03.2019;85
10.03.2019;93
11.03.2019;99
12.03.2019;100
13.03.2019;100
14.03.2019;99
15.03.2019;101
16.03.2019;104
17.03.2019;107
18.03.2019;111
19.03.2019;116
20.03.2019;119
21.03.2019;122
22.03.2019;126
23.03.2019;129
24.03.2019;131
25.03.2019;133
26.03.2019;135
27.03.2019;136
28.03.2019;136
29.03.2019;135
30.03.2019;133
31.03.2019;129
01.04.2019;121
02.04.2019;114
03.04.2019;109
04.04.2019;104
05.04.2019;100
06.04.2019;97
07.04.2019;93
08.04.2019;90
09.04.2019;86
10.04.2019;83
11.04.2019;79
12.04.2019;76
13.04.2019;73
14.04.2019;70
15.04.2019;67
16.04.2019;64
17.04.2019;61
18.04.2019;59
19.04.2019;56
20.04.2019;54
21.04.2019;53
22.04.2019;50
23.04.2019;48
24.04.2019;46
25.04.2019;44
26.04.2019;42
27.04.2019;41
28.04.2019;40
29.04.2019;38
30.04.2019;36
01.05.2019;34
02.05.2019;34
03.05.2019;35
04.05.2019;35
05.05.2019;36
06.05.2019;37
07.05.2019;37
08.05.2019;37
09.05.2019;37
10.05.2019;37
11.05.2019;39
12.05.2019;48
13.05.2019;50
14.05.2019;51
15.05.2019;51
16.05.2019;51
17.05.2019;51
18.05.2019;51
19.05.2019;51
20.05.2019;50
21.05.2019;50
22.05.2019;51
23.05.2019;53
24.05.2019;55
25.05.2019;56
26.05.2019;58
27.05.2019;60
28.05.2019;62
29.05.2019;66
30.05.2019;68
31.05.2019;69
01.06.2019;71
02.06.2019;72
03.06.2019;73
04.06.2019;75
05.06.2019;76
06.06.2019;79
07.06.2019;81
08.06.2019;83
09.06.2019;86
10.06.2019;89
11.06.2019;92
12.06.2019;100
13.06.2019;105
14.06.2019;111
15.06.2019;114
16.06.2019;116
17.06.2019;116
18.06.2019;117
19.06.2019;117
20.06.2019;118
21.06.2019;119
22.06.2019;119
23.06.2019;119
24.06.2019;119
25.06.2019;119
26.06.2019;119
27.06.2019;119
28.06.2019;119
29.06.2019;119
30.06.2019;118
01.07.2019;118
02.07.2019;118
03.07.2019;118
04.07.2019;118
05.07.2019;119
06.07.2019;121
07.07.2019;123
08.07.2019;124
09.07.2019;126
10.07.2019;132
11.07.2019;134
12.07.2019;135
13.07.2019;135
14.07.2019;135
15.07.2019;135
16.07.2019;136
17.07.2019;137
18.07.2019;137
19.07.2019;137
20.07.2019;137
21.07.2019;137
22.07.2019;137
23.07.2019;137
24.07.2019;137
25.07.2019;137
26.07.2019;136
27.07.2019;136
28.07.2019;136
29.07.2019;135
30.07.2019;136
31.07.2019;136
01.08.2019;136
02.08.2019;136
03.08.2019;136
04.08.2019;136
05.08.2019;135
06.08.2019;135
07.08.2019;136
08.08.2019;137
09.08.2019;138
10.08.2019;139
11.08.2019;140
12.08.2019;141
13.08.2019;144
14.08.2019;144
15.08.2019;144
16.08.2019;144
17.08.2019;143
18.08.2019;143
19.08.2019;143
20.08.2019;143
21.08.2019;143
22.08.2019;145
23.08.2019;145
24.08.2019;145
25.08.2019;144
26.08.2019;144
27.08.2019;143
28.08.2019;143
29.08.2019;143
30.08.2019;142
31.08.2019;142
01.09.2019;142
02.09.2019;141
03.09.2019;142
04.09.2019;143
05.09.2019;141
06.09.2019;138
07.09.2019;137
08.09.2019;135
09.09.2019;133
10.09.2019;132
11.09.2019;130
12.09.2019;128
13.09.2019;126
14.09.2019;125
15.09.2019;125
16.09.2019;125
17.09.2019;124
18.09.2019;123
19.09.2019;122
20.09.2019;121
21.09.2019;120
22.09.2019;119
23.09.2019;118
24.09.2019;116
25.09.2019;115
26.09.2019;114
27.09.2019;112
28.09.2019;111
29.09.2019;111
30.09.2019;111
01.10.2019;111
02.10.2019;110
03.10.2019;109
04.10.2019;107
05.10.2019;106
06.10.2019;103
07.10.2019;101
08.10.2019;99
09.10.2019;96
10.10.2019;95
11.10.2019;94
12.10.2019;101
13.10.2019;108
14.10.2019;109
15.10.2019;112
16.10.2019;110
17.10.2019;108
18.10.2019;106
19.10.2019;102
20.10.2019;98
21.10.2019;95
22.10.2019;91
23.10.2019;87
24.10.2019;83
25.10.2019;79
26.10.2019;75
27.10.2019;78
28.10.2019;83
29.10.2019;81
30.10.2019;78
31.10.2019;75
01.11.2019;74
02.11.2019;72
03.11.2019;71
04.11.2019;80
05.11.2019;116
06.11.2019;139
07.11.2019;146
08.11.2019;149
09.11.2019;150
10.11.2019;151
11.11.2019;151
12.11.2019;150
13.11.2019;148
14.11.2019;144
15.11.2019;140
16.11.2019;136
17.11.2019;131
18.11.2019;126
19.11.2019;120
20.11.2019;115
21.11.2019;109
22.11.2019;103
23.11.2019;97
24.11.2019;90
25.11.2019;85
26.11.2019;80
27.11.2019;75
28.11.2019;72
29.11.2019;70
30.11.2019;67
01.12.2019;64
02.12.2019;61
03.12.2019;58
04.12.2019;56
05.12.2019;55
06.12.2019;55
07.12.2019;56
08.12.2019;65
09.12.2019;71
10.12.2019;73
11.12.2019;75
12.12.2019;75
13.12.2019;75
14.12.2019;76
15.12.2019;75
16.12.2019;76
17.12.2019;79
18.12.2019;79
19.12.2019;80
20.12.2019;80
21.12.2019;80
22.12.2019;78
23.12.2019;77
24.12.2019;76
25.12.2019;76
26.12.2019;75
27.12.2019;73
28.12.2019;71
29.12.2019;69
30.12.2019;69
31.12.2019;70
01.01.2020;70
02.01.2020;68
03.01.2020;67
04.01.2020;66
05.01.2020;65
06.01.2020;63
07.01.2020;62
08.01.2020;62
09.01.2020;63
10.01.2020;62
11.01.2020;62
12.01.2020;62
13.01.2020;62
14.01.2020;62
15.01.2020;62
16.01.2020;62
17.01.2020;61
18.01.2020;60
19.01.2020;60
20.01.2020;58
21.01.2020;57
22.01.2020;57
23.01.2020;56
24.01.2020;55
25.01.2020;54
26.01.2020;53
27.01.2020;53
28.01.2020;53
29.01.2020;53
30.01.2020;52
31.01.2020;53
01.02.2020;52
02.02.2020;53
03.02.2020;56
04.02.2020;57
05.02.2020;62
06.02.2020;59
07.02.2020;72
08.02.2020;66
09.02.2020;58
10.02.2020;56
11.02.2020;57
12.02.2020;58
13.02.2020;59
14.02.2020;59
15.02.2020;60
16.02.2020;59
17.02.2020;60
18.02.2020;59
19.02.2020;59
20.02.2020;59
21.02.2020;58
22.02.2020;59
23.02.2020;70
24.02.2020;75
25.02.2020;74
26.02.2020;75
27.02.2020;79
28.02.2020;83
29.02.2020;85
01.03.2020;86
02.03.2020;91
03.03.2020;98
04.03.2020;106
05.03.2020;117
06.03.2020;122
07.03.2020;120
08.03.2020;118
09.03.2020;115
10.03.2020;113
11.03.2020;111
12.03.2020;110
13.03.2020;112
14.03.2020;112
15.03.2020;108
16.03.2020;105
17.03.2020;102
18.03.2020;100
19.03.2020;100
20.03.2020;98
21.03.2020;95
22.03.2020;93
23.03.2020;91
24.03.2020;88
25.03.2020;87
26.03.2020;85
27.03.2020;82
28.03.2020;80
29.03.2020;77
30.03.2020;75
31.03.2020;73
01.04.2020;72
02.04.2020;73
03.04.2020;74
04.04.2020;73
05.04.2020;70
06.04.2020;67
07.04.2020;64
08.04.2020;62
09.04.2020;60
10.04.2020;58
11.04.2020;56
12.04.2020;55
13.04.2020;54
14.04.2020;53
15.04.2020;54
16.04.2020;57
17.04.2020;59
18.04.2020;60
19.04.2020;60
20.04.2020;61
21.04.2020;61
22.04.2020;60
23.04.2020;59
24.04.2020;58
25.04.2020;56
26.04.2020;55
27.04.2020;53
28.04.2020;53
29.04.2020;54
30.04.2020;54
01.05.2020;53
02.05.2020;52
03.05.2020;51
04.05.2020;52
05.05.2020;52
06.05.2020;51
07.05.2020;49
08.05.2020;48
09.05.2020;48
10.05.2020;48
11.05.2020;47
12.05.2020;48
13.05.2020;48
14.05.2020;46
15.05.2020;46
16.05.2020;46
17.05.2020;47
18.05.2020;48
19.05.2020;48
20.05.2020;48
21.05.2020;50
22.05.2020;51
23.05.2020;51
24.05.2020;50
25.05.2020;50
26.05.2020;51
27.05.2020;51
28.05.2020;52
29.05.2020;53
30.05.2020;54
31.05.2020;54
01.06.2020;54
02.06.2020;55
03.06.2020;56
04.06.2020;58
05.06.2020;62
06.06.2020;65
07.06.2020;67
08.06.2020;70
09.06.2020;73
10.06.2020;77
11.06.2020;81
12.06.2020;85
13.06.2020;87
14.06.2020;92
15.06.2020;97
16.06.2020;104
17.06.2020;109
18.06.2020;111
19.06.2020;113
20.06.2020;115
21.06.2020;117
22.06.2020;120
23.06.2020;122
24.06.2020;123
25.06.2020;123
26.06.2020;124
27.06.2020;124
28.06.2020;124
29.06.2020;126
30.06.2020;128
01.07.2020;130
02.07.2020;131
03.07.2020;131
04.07.2020;131
05.07.2020;132
06.07.2020;132
07.07.2020;132
08.07.2020;132
09.07.2020;132
10.07.2020;132
11.07.2020;133
12.07.2020;133
13.07.2020;133
14.07.2020;132
15.07.2020;132
16.07.2020;132
17.07.2020;132
18.07.2020;131
19.07.2020;131
20.07.2020;131
21.07.2020;131
22.07.2020;132
23.07.2020;132
24.07.2020;132
25.07.2020;133
26.07.2020;134
27.07.2020;134
28.07.2020;135
29.07.2020;139
30.07.2020;142
31.07.2020;143
01.08.2020;144
02.08.2020;144
03.08.2020;144
04.08.2020;143
05.08.2020;145
06.08.2020;145
07.08.2020;145
08.08.2020;144
09.08.2020;144
10.08.2020;145
11.08.2020;144
12.08.2020;144
13.08.2020;144
14.08.2020;144
15.08.2020;144
16.08.2020;144
17.08.2020;143
18.08.2020;143
19.08.2020;142
20.08.2020;142
21.08.2020;141
22.08.2020;141
23.08.2020;141
24.08.2020;141
25.08.2020;141
26.08.2020;140
27.08.2020;140
28.08.2020;139
29.08.2020;139
30.08.2020;140
31.08.2020;139
01.09.2020;139
02.09.2020;139
03.09.2020;140
04.09.2020;141
05.09.2020;140
06.09.2020;139
07.09.2020;139
08.09.2020;141
09.09.2020;141
10.09.2020;141
11.09.2020;140
12.09.2020;139
13.09.2020;138
14.09.2020;138
15.09.2020;137
16.09.2020;137
17.09.2020;136
18.09.2020;136
19.09.2020;135
20.09.2020;134
21.09.2020;133
22.09.2020;132
23.09.2020;131
24.09.2020;130
25.09.2020;128
26.09.2020;127
27.09.2020;125
28.09.2020;124
29.09.2020;122
30.09.2020;120
01.10.2020;118
02.10.2020;115
03.10.2020;112
04.10.2020;110
05.10.2020;106
06.10.2020;103
07.10.2020;99
08.10.2020;95
09.10.2020;91
10.10.2020;87
11.10.2020;84
12.10.2020;83
13.10.2020;81
14.10.2020;79
15.10.2020;79
16.10.2020;78
17.10.2020;75
18.10.2020;72
19.10.2020;70
20.10.2020;68
21.10.2020;67
22.10.2020;66
23.10.2020;66
24.10.2020;67
25.10.2020;67
26.10.2020;65
27.10.2020;64
28.10.2020;64
29.10.2020;63
30.10.2020;62
31.10.2020;61
01.11.2020;59
02.11.2020;58
03.11.2020;57
04.11.2020;55
05.11.2020;54
06.11.2020;53
07.11.2020;52
08.11.2020;51
09.11.2020;50
10.11.2020;49
11.11.2020;48
12.11.2020;47
13.11.2020;46
14.11.2020;44
15.11.2020;43
16.11.2020;42
17.11.2020;42
18.11.2020;43
19.11.2020;44
20.11.2020;44
21.11.2020;43
22.11.2020;44
23.11.2020;46
24.11.2020;46
25.11.2020;47
26.11.2020;48
27.11.2020;50
28.11.2020;52
29.11.2020;52
30.11.2020;52
01.12.2020;53
02.12.2020;53
03.12.2020;53
04.12.2020;53
05.12.2020;52
06.12.2020;52
07.12.2020;52
08.12.2020;68
09.12.2020;70
10.12.2020;60
11.12.2020;57
12.12.2020;55
13.12.2020;54
14.12.2020;53
15.12.2020;51
16.12.2020;48
17.12.2020;45
18.12.2020;43
19.12.2020;45
20.12.2020;47
21.12.2020;47
22.12.2020;46
23.12.2020;47
24.12.2020;47
25.12.2020;49
26.12.2020;50
27.12.2020;51
28.12.2020;70
29.12.2020;60
30.12.2020;54
31.12.2020;54
01.01.2021;54
02.01.2021;55
03.01.2021;55
04.01.2021;54
05.01.2021;53
06.01.2021;52
07.01.2021;51
08.01.2021;49
09.01.2021;68
10.01.2021;76
11.01.2021;74
12.01.2021;67
13.01.2021;62
14.01.2021;57
15.01.2021;54
16.01.2021;49
17.01.2021;47
18.01.2021;50
19.01.2021;51
20.01.2021;50
21.01.2021;49
22.01.2021;49
23.01.2021;50
24.01.2021;51
25.01.2021;52
26.01.2021;53
27.01.2021;55
28.01.2021;54
29.01.2021;53
30.01.2021;56
31.01.2021;57
01.02.2021;59
02.02.2021;57
03.02.2021;60
04.02.2021;57
05.02.2021;59
06.02.2021;58
07.02.2021;55
08.02.2021;53
09.02.2021;51
10.02.2021;50
11.02.2021;48
12.02.2021;47
13.02.2021;46
14.02.2021;47
15.02.2021;47
16.02.2021;47
17.02.2021;47
18.02.2021;45
19.02.2021;45
20.02.2021;44
21.02.2021;45
22.02.2021;47
23.02.2021;48
24.02.2021;50
25.02.2021;62
26.02.2021;85
27.02.2021;89
28.02.2021;86
01.03.2021;83
02.03.2021;83
03.03.2021;83
04.03.2021;83
05.03.2021;83
06.03.2021;81
07.03.2021;79
08.03.2021;77
09.03.2021;75
10.03.2021;76
11.03.2021;78
12.03.2021;70
13.03.2021;69
14.03.2021;76
15.03.2021;83
16.03.2021;86
17.03.2021;86
18.03.2021;86
19.03.2021;84
20.03.2021;82
21.03.2021;81
22.03.2021;79
23.03.2021;76
24.03.2021;74
25.03.2021;74
26.03.2021;76
27.03.2021;78
28.03.2021;80
29.03.2021;81
30.03.2021;83
31.03.2021;87
01.04.2021;90
02.04.2021;93
03.04.2021;96
04.04.2021;99
05.04.2021;101
06.04.2021;102
07.04.2021;102
08.04.2021;101
09.04.2021;99
10.04.2021;97
11.04.2021;94
12.04.2021;90
13.04.2021;86
14.04.2021;82
15.04.2021;78
16.04.2021;74
17.04.2021;70
18.04.2021;66
19.04.2021;63
20.04.2021;60
21.04.2021;56
22.04.2021;55
23.04.2021;52
24.04.2021;50
25.04.2021;50
26.04.2021;50
27.04.2021;51
28.04.2021;51
29.04.2021;50
30.04.2021;49
01.05.2021;49
02.05.2021;48
03.05.2021;53
04.05.2021;68
05.05.2021;71
06.05.2021;80
07.05.2021;91
08.05.2021;95
09.05.2021;96
10.05.2021;96
11.05.2021;94
12.05.2021;92
13.05.2021;89
14.05.2021;86
15.05.2021;85
16.05.2021;85
17.05.2021;84
18.05.2021;85
19.05.2021;86
20.05.2021;86
21.05.2021;89
22.05.2021;91
23.05.2021;102
24.05.2021;121
25.05.2021;123
26.05.2021;125
27.05.2021;127
28.05.2021;130
29.05.2021;130
30.05.2021;130
31.05.2021;128
01.06.2021;127
02.06.2021;125
03.06.2021;123
04.06.2021;120
05.06.2021;118
06.06.2021;115
07.06.2021;113
08.06.2021;111
09.06.2021;110
10.06.2021;109
11.06.2021;108
12.06.2021;106
13.06.2021;105
14.06.2021;104
15.06.2021;104
16.06.2021;103
17.06.2021;103
18.06.2021;102
19.06.2021;102
20.06.2021;102
21.06.2021;102
22.06.2021;103
23.06.2021;103
24.06.2021;103
25.06.2021;105
26.06.2021;112
27.06.2021;114
28.06.2021;114
29.06.2021;114
30.06.2021;114
01.07.2021;113
02.07.2021;113
03.07.2021;113
04.07.2021;112
05.07.2021;112
06.07.2021;112
07.07.2021;111
08.07.2021;111
09.07.2021;112
10.07.2021;111
11.07.2021;110
12.07.2021;110
13.07.2021;112
14.07.2021;114
15.07.2021;113
16.07.2021;113
17.07.2021;113
18.07.2021;112
19.07.2021;112
20.07.2021;111
21.07.2021;110
22.07.2021;110
23.07.2021;109
24.07.2021;109
25.07.2021;109
26.07.2021;108
27.07.2021;108
28.07.2021;109
29.07.2021;109
30.07.2021;109
31.07.2021;110
01.08.2021;111
02.08.2021;113
03.08.2021;115
04.08.2021;115
05.08.2021;115
06.08.2021;115
07.08.2021;115
08.08.2021;116
09.08.2021;116
10.08.2021;117
11.08.2021;117
12.08.2021;118
13.08.2021;119
14.08.2021;120
15.08.2021;121
16.08.2021;121
17.08.2021;121
18.08.2021;124
19.08.2021;124
20.08.2021;125
21.08.2021;126
22.08.2021;126
23.08.2021;126
24.08.2021;127
25.08.2021;127
26.08.2021;128
27.08.2021;129
28.08.2021;130
29.08.2021;132
30.08.2021;133
31.08.2021;133
01.09.2021;134
02.09.2021;134
03.09.2021;134
04.09.2021;134
05.09.2021;133
06.09.2021;132
07.09.2021;132
08.09.2021;129
09.09.2021;126
10.09.2021;124
11.09.2021;122
12.09.2021;120
13.09.2021;121
14.09.2021;119
15.09.2021;118
16.09.2021;116
17.09.2021;114
18.09.2021;112
19.09.2021;110
20.09.2021;109
21.09.2021;107
22.09.2021;106
23.09.2021;104
24.09.2021;104
25.09.2021;104
26.09.2021;103
27.09.2021;102
28.09.2021;100
29.09.2021;98
30.09.2021;95
01.10.2021;93
02.10.2021;90
03.10.2021;87
04.10.2021;84
05.10.2021;80
06.10.2021;77
07.10.2021;73
08.10.2021;69
09.10.2021;65
10.10.2021;61
11.10.2021;58
12.10.2021;55
13.10.2021;51
14.10.2021;49
15.10.2021;46
16.10.2021;44
17.10.2021;44
18.10.2021;41
19.10.2021;39
20.10.2021;38
21.10.2021;39
22.10.2021;40
23.10.2021;39
24.10.2021;38
25.10.2021;37
26.10.2021;36
27.10.2021;39
28.10.2021;38
29.10.2021;37
30.10.2021;36
31.10.2021;36
01.11.2021;34
02.11.2021;34
03.11.2021;33
04.11.2021;33
05.11.2021;34
06.11.2021;36
07.11.2021;38
08.11.2021;42
09.11.2021;46
10.11.2021;46
11.11.2021;47
12.11.2021;49
13.11.2021;50
14.11.2021;50
15.11.2021;49
16.11.2021;48
17.11.2021;48
18.11.2021;49
19.11.2021;51
20.11.2021;52
21.11.2021;52
22.11.2021;52
23.11.2021;51
24.11.2021;50
25.11.2021;50
26.11.2021;50
27.11.2021;49
28.11.2021;50
29.11.2021;49
30.11.2021;49
01.12.2021;60
02.12.2021;73
03.12.2021;74
04.12.2021;70
05.12.2021;66
06.12.2021;63
07.12.2021;60
08.12.2021;58
09.12.2021;56
10.12.2021;55
11.12.2021;54
12.12.2021;53
13.12.2021;53
14.12.2021;52
15.12.2021;51
16.12.2021;58
17.12.2021;66
18.12.2021;64
19.12.2021;66
20.12.2021;67
21.12.2021;83
22.12.2021;91
23.12.2021;91
24.12.2021;88
25.12.2021;84
26.12.2021;81
27.12.2021;78
28.12.2021;75
29.12.2021;73
30.12.2021;70
31.12.2021;68
01.01.2022;66
02.01.2022;64
03.01.2022;62
04.01.2022;60
05.01.2022;62
06.01.2022;60
07.01.2022;72
08.01.2022;81
09.01.2022;69
10.01.2022;61
11.01.2022;67
12.01.2022;74
13.01.2022;67
14.01.2022;64
15.01.2022;62
16.01.2022;59
17.01.2022;59
18.01.2022;67
19.01.2022;62
20.01.2022;58
21.01.2022;55
22.01.2022;54
23.01.2022;52
24.01.2022;50
25.01.2022;48
26.01.2022;49
27.01.2022;47
28.01.2022;46
29.01.2022;46
30.01.2022;47
31.01.2022;47
01.02.2022;46
02.02.2022;47
03.02.2022;49
04.02.2022;63
05.02.2022;61
06.02.2022;54
07.02.2022;49
08.02.2022;45
09.02.2022;44
10.02.2022;44
11.02.2022;46
12.02.2022;45
13.02.2022;44
14.02.2022;44
15.02.2022;43
16.02.2022;45
17.02.2022;67
18.02.2022;94
19.02.2022;97
20.02.2022;102
21.02.2022;105
22.02.2022;107
23.02.2022;110
24.02.2022;109
25.02.2022;107
26.02.2022;106
27.02.2022;104
28.02.2022;101
01.03.2022;97
02.03.2022;93
03.03.2022;90
04.03.2022;86
05.03.2022;82
06.03.2022;78
07.03.2022;74
08.03.2022;70
09.03.2022;67
10.03.2022;62
11.03.2022;58
12.03.2022;55
13.03.2022;53
14.03.2022;52
15.03.2022;51
16.03.2022;50
17.03.2022;49
18.03.2022;48
19.03.2022;47
20.03.2022;46
21.03.2022;48
22.03.2022;50
23.03.2022;51
24.03.2022;53
25.03.2022;55
26.03.2022;61
27.03.2022;66
28.03.2022;67
29.03.2022;72
30.03.2022;73
31.03.2022;74
01.04.2022;75
02.04.2022;75
03.04.2022;74
04.04.2022;74
05.04.2022;75
06.04.2022;76
07.04.2022;78
08.04.2022;84
09.04.2022;92
10.04.2022;99
11.04.2022;103
12.04.2022;108
13.04.2022;112
14.04.2022;116
15.04.2022;120
16.04.2022;123
17.04.2022;125
18.04.2022;126
19.04.2022;126
20.04.2022;124
21.04.2022;122
22.04.2022;119
23.04.2022;116
24.04.2022;113
25.04.2022;113
26.04.2022;111
27.04.2022;109
28.04.2022;106
29.04.2022;102
30.04.2022;98
01.05.2022;94
02.05.2022;90
03.05.2022;86
04.05.2022;82
05.05.2022;78
06.05.2022;74
07.05.2022;71
08.05.2022;68
09.05.2022;65
10.05.2022;62
11.05.2022;60
12.05.2022;58
13.05.2022;57
14.05.2022;55
15.05.2022;54
16.05.2022;52
17.05.2022;51
18.05.2022;50
19.05.2022;49
20.05.2022;49
21.05.2022;53
22.05.2022;52
23.05.2022;52
24.05.2022;52
25.05.2022;52
26.05.2022;54
27.05.2022;58
28.05.2022;60
29.05.2022;61
30.05.2022;63
31.05.2022;67
01.06.2022;68
02.06.2022;70
03.06.2022;71
04.06.2022;72
05.06.2022;74
06.06.2022;76
07.06.2022;77
08.06.2022;80
09.06.2022;86
10.06.2022;88
11.06.2022;91
12.06.2022;93
13.06.2022;95
14.06.2022;98
15.06.2022;117
16.06.2022;125
17.06.2022;129
18.06.2022;132
19.06.2022;133
20.06.2022;134
21.06.2022;134
22.06.2022;134
23.06.2022;133
24.06.2022;133
25.06.2022;132
26.06.2022;132
27.06.2022;131
28.06.2022;131
29.06.2022;132
30.06.2022;133
01.07.2022;132
02.07.2022;131
03.07.2022;130
04.07.2022;130
05.07.2022;130
06.07.2022;129
07.07.2022;129
08.07.2022;128
09.07.2022;127
10.07.2022;127
11.07.2022;126
12.07.2022;126
13.07.2022;126
14.07.2022;126
15.07.2022;127
16.07.2022;127
17.07.2022;127
18.07.2022;127
19.07.2022;127
20.07.2022;126
21.07.2022;126
22.07.2022;126
23.07.2022;125
24.07.2022;125
25.07.2022;125
26.07.2022;124
27.07.2022;125
28.07.2022;125
29.07.2022;124
30.07.2022;124
31.07.2022;124
01.08.2022;127
02.08.2022;130
03.08.2022;132
04.08.2022;132
05.08.2022;132
06.08.2022;132
07.08.2022;133
08.08.2022;132
09.08.2022;132
10.08.2022;132
11.08.2022;132
12.08.2022;131
13.08.2022;131
14.08.2022;130
15.08.2022;131
16.08.2022;133
17.08.2022;131
18.08.2022;127
19.08.2022;124
20.08.2022;122
21.08.2022;120
22.08.2022;119
23.08.2022;117
24.08.2022;116
25.08.2022;114
26.08.2022;113
27.08.2022;112
28.08.2022;111
29.08.2022;110
30.08.2022;113
31.08.2022;115
01.09.2022;115
02.09.2022;115
03.09.2022;115
04.09.2022;114
05.09.2022;113
06.09.2022;113
07.09.2022;112
08.09.2022;111
09.09.2022;110
10.09.2022;109
11.09.2022;108
12.09.2022;107
13.09.2022;106
14.09.2022;106
15.09.2022;105
16.09.2022;105
17.09.2022;106
18.09.2022;108
19.09.2022;107
20.09.2022;106
21.09.2022;106
22.09.2022;105
23.09.2022;104
24.09.2022;103
25.09.2022;101
26.09.2022;100
27.09.2022;98
28.09.2022;95
29.09.2022;94
30.09.2022;92
01.10.2022;89
02.10.2022;86
03.10.2022;84
04.10.2022;86
05.10.2022;85
06.10.2022;81
07.10.2022;78
08.10.2022;73
09.10.2022;69
10.10.2022;65
11.10.2022;62
12.10.2022;60
13.10.2022;58
14.10.2022;55
15.10.2022;53
16.10.2022;51
17.10.2022;49
18.10.2022;48
19.10.2022;47
20.10.2022;46
21.10.2022;45
22.10.2022;44
23.10.2022;42
24.10.2022;41
25.10.2022;40
26.10.2022;40
27.10.2022;39
28.10.2022;39
29.10.2022;39
30.10.2022;39
31.10.2022;38
01.11.2022;37
02.11.2022;37
03.11.2022;37
04.11.2022;36
05.11.2022;36
06.11.2022;34
07.11.2022;34
08.11.2022;34
09.11.2022;35
10.11.2022;36
11.11.2022;38
12.11.2022;39
13.11.2022;39
14.11.2022;40
15.11.2022;40
16.11.2022;39
17.11.2022;39
18.11.2022;38
19.11.2022;38
20.11.2022;38
21.11.2022;38
22.11.2022;37
23.11.2022;36
24.11.2022;36
25.11.2022;36
26.11.2022;35
27.11.2022;35
28.11.2022;35
29.11.2022;34
30.11.2022;34
01.12.2022;34
02.12.2022;54
03.12.2022;50
04.12.2022;43
05.12.2022;43
06.12.2022;42
07.12.2022;43
08.12.2022;46
09.12.2022;47
10.12.2022;47
11.12.2022;46
12.12.2022;48
13.12.2022;50
14.12.2022;50
15.12.2022;50
16.12.2022;51
17.12.2022;49
18.12.2022;48
19.12.2022;48
20.12.2022;48
21.12.2022;49
22.12.2022;53
23.12.2022;57
24.12.2022;58
25.12.2022;57
26.12.2022;56
27.12.2022;58
28.12.2022;54
29.12.2022;52
30.12.2022;53
31.12.2022;57
